2.0822 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.4992 	EXP 	Created start_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 1.', units='height', win=Window(...), wrapWidth=1)
18.5070 	EXP 	Created start_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
18.5098 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
18.5167 	EXP 	Created text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text1', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
18.5305 	EXP 	Created feedback_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
18.5651 	EXP 	Created break_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
18.6073 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
18.6178 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
18.6246 	EXP 	Created start_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 2.', units='height', win=Window(...), wrapWidth=1)
18.6306 	EXP 	Created start_text4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text4', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
18.6323 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
18.6375 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
18.6506 	EXP 	Created feedback_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
18.6692 	EXP 	Created break_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
18.7062 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
18.7170 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
18.7242 	EXP 	Created start_text5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 3.', units='height', win=Window(...), wrapWidth=1)
18.7311 	EXP 	Created start_text6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text6', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
18.7330 	EXP 	Created image3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
18.7382 	EXP 	Created text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text3', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
18.7512 	EXP 	Created feedback_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
18.7588 	EXP 	Created end_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='You have finished the experiment!', units='height', win=Window(...), wrapWidth=1)
18.7630 	EXP 	Created end_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='end_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “e” to exit.', units='height', win=Window(...), wrapWidth=1)
18.7971 	EXP 	welcome_text1: autoDraw = True
18.7971 	EXP 	welcome_text2: autoDraw = True
18.7971 	EXP 	welcome_text3: autoDraw = True
47.8106 	EXP 	Imported instructions/Instructions.xlsx as conditions, 7 conditions, 1 params
47.8109 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
47.8111 	EXP 	New trial (rep=0, index=0): OrderedDict([('Text', 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.')])
47.8311 	DATA 	Keypress: return
47.8355 	EXP 	welcome_text1: autoDraw = False
47.8355 	EXP 	welcome_text2: autoDraw = False
47.8355 	EXP 	welcome_text3: autoDraw = False
47.8355 	EXP 	instruct_text1: text = 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.'
47.8355 	EXP 	instruct_text1: autoDraw = True
47.8355 	EXP 	instruct_text2: autoDraw = True
57.6359 	EXP 	New trial (rep=0, index=1): OrderedDict([('Text', 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.')])
57.6489 	DATA 	Keypress: return
57.6532 	EXP 	instruct_text1: autoDraw = False
57.6532 	EXP 	instruct_text2: autoDraw = False
57.6532 	EXP 	instruct_text1: text = 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.'
57.6532 	EXP 	instruct_text1: autoDraw = True
57.6532 	EXP 	instruct_text2: autoDraw = True
59.3503 	EXP 	New trial (rep=0, index=2): OrderedDict([('Text', 'Some images are special: the correct response is the opposite of the preceding correct response.')])
59.3624 	DATA 	Keypress: return
59.3665 	EXP 	instruct_text1: autoDraw = False
59.3665 	EXP 	instruct_text2: autoDraw = False
59.3665 	EXP 	instruct_text1: text = 'Some images are special: the correct response is the opposite of the preceding correct response.'
59.3665 	EXP 	instruct_text1: autoDraw = True
59.3665 	EXP 	instruct_text2: autoDraw = True
61.6339 	DATA 	Keypress: return
61.6489 	EXP 	New trial (rep=0, index=3): OrderedDict([('Text', 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.')])
61.6676 	EXP 	instruct_text1: autoDraw = False
61.6676 	EXP 	instruct_text2: autoDraw = False
61.6676 	EXP 	instruct_text1: text = 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.'
61.6676 	EXP 	instruct_text1: autoDraw = True
61.6676 	EXP 	instruct_text2: autoDraw = True
66.8788 	EXP 	New trial (rep=0, index=4): OrderedDict([('Text', 'After each response, you will be told whether you got the item correct or incorrect.')])
66.8928 	DATA 	Keypress: return
66.8968 	EXP 	instruct_text1: autoDraw = False
66.8968 	EXP 	instruct_text2: autoDraw = False
66.8968 	EXP 	instruct_text1: text = 'After each response, you will be told whether you got the item correct or incorrect.'
66.8968 	EXP 	instruct_text1: autoDraw = True
66.8968 	EXP 	instruct_text2: autoDraw = True
69.7430 	EXP 	New trial (rep=0, index=5): OrderedDict([('Text', 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.')])
69.7576 	DATA 	Keypress: return
69.7618 	EXP 	instruct_text1: autoDraw = False
69.7618 	EXP 	instruct_text2: autoDraw = False
69.7618 	EXP 	instruct_text1: text = 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.'
69.7618 	EXP 	instruct_text1: autoDraw = True
69.7618 	EXP 	instruct_text2: autoDraw = True
71.5755 	DATA 	Keypress: return
71.5910 	EXP 	New trial (rep=0, index=6): OrderedDict([('Text', 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.')])
71.6134 	EXP 	instruct_text1: autoDraw = False
71.6134 	EXP 	instruct_text2: autoDraw = False
71.6134 	EXP 	instruct_text1: text = 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.'
71.6134 	EXP 	instruct_text1: autoDraw = True
71.6134 	EXP 	instruct_text2: autoDraw = True
73.7600 	DATA 	Keypress: return
73.7675 	EXP 	instruct_text1: autoDraw = False
73.7675 	EXP 	instruct_text2: autoDraw = False
73.7675 	EXP 	start_text1: autoDraw = True
73.7675 	EXP 	start_text2: autoDraw = True
75.9040 	EXP 	Imported blocks/sub-41/Block1.csv as conditions, 180 conditions, 3 params
75.9048 	EXP 	Created sequence: sequential, trialTypes=180, nReps=1, seed=None
75.9052 	EXP 	New trial (rep=0, index=0): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Smell/26.jpg'), ('Block1Corr', 'left')])
75.9539 	DATA 	Keypress: s
75.9600 	EXP 	start_text1: autoDraw = False
75.9600 	EXP 	start_text2: autoDraw = False
75.9600 	EXP 	image1: size = array([0.74074074, 0.49351852])
75.9600 	EXP 	image1: image = 'stimuli/Smell/26.jpg'
75.9600 	EXP 	image1: autoDraw = True
75.9600 	EXP 	text1: autoDraw = True
78.4174 	DATA 	Keypress: right
78.4212 	EXP 	image1: autoDraw = False
78.4212 	EXP 	text1: autoDraw = False
78.4212 	EXP 	feedback_text1: text = 'Incorrect'
78.4212 	EXP 	feedback_text1: autoDraw = True
79.1491 	EXP 	New trial (rep=0, index=1): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Smell/27.jpg'), ('Block1Corr', 'left')])
79.1761 	EXP 	feedback_text1: autoDraw = False
79.1761 	EXP 	image1: size = array([0.74074074, 0.49351852])
79.1761 	EXP 	image1: image = 'stimuli/Smell/27.jpg'
79.1761 	EXP 	image1: autoDraw = True
79.1761 	EXP 	text1: autoDraw = True
81.3681 	DATA 	Keypress: left
81.4147 	EXP 	image1: autoDraw = False
81.4147 	EXP 	text1: autoDraw = False
81.4147 	EXP 	feedback_text1: text = 'Correct!'
81.4147 	EXP 	feedback_text1: autoDraw = True
82.1461 	EXP 	New trial (rep=0, index=2): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Smell/23.jpg'), ('Block1Corr', 'left')])
82.1980 	EXP 	feedback_text1: autoDraw = False
82.1980 	EXP 	image1: size = array([0.74074074, 0.41666667])
82.1980 	EXP 	image1: image = 'stimuli/Smell/23.jpg'
82.1980 	EXP 	image1: autoDraw = True
82.1980 	EXP 	text1: autoDraw = True
83.9525 	DATA 	Keypress: left
83.9597 	EXP 	image1: autoDraw = False
83.9597 	EXP 	text1: autoDraw = False
83.9597 	EXP 	feedback_text1: text = 'Correct!'
83.9597 	EXP 	feedback_text1: autoDraw = True
84.6960 	EXP 	New trial (rep=0, index=3): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Smell/42.jpg'), ('Block1Corr', 'left')])
84.7220 	EXP 	feedback_text1: autoDraw = False
84.7220 	EXP 	feedback_text1: autoDraw = False
84.7220 	EXP 	image1: size = array([0.74074074, 0.49351852])
84.7220 	EXP 	image1: image = 'stimuli/Smell/42.jpg'
84.7220 	EXP 	image1: autoDraw = True
84.7220 	EXP 	text1: autoDraw = True
85.5512 	DATA 	Keypress: left
85.5584 	EXP 	image1: autoDraw = False
85.5584 	EXP 	text1: autoDraw = False
85.5584 	EXP 	feedback_text1: text = 'Correct!'
85.5584 	EXP 	feedback_text1: autoDraw = True
86.2942 	EXP 	New trial (rep=0, index=4): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/Small/59.jpg'), ('Block1Corr', 'right')])
86.3228 	EXP 	feedback_text1: autoDraw = False
86.3228 	EXP 	feedback_text1: autoDraw = False
86.3228 	EXP 	image1: size = array([0.74074074, 0.49351852])
86.3228 	EXP 	image1: image = 'stimuli/Small/59.jpg'
86.3228 	EXP 	image1: autoDraw = True
86.3228 	EXP 	text1: autoDraw = True
88.7821 	DATA 	Keypress: right
88.7890 	EXP 	image1: autoDraw = False
88.7890 	EXP 	text1: autoDraw = False
88.7890 	EXP 	feedback_text1: text = 'Correct!'
88.7890 	EXP 	feedback_text1: autoDraw = True
89.5248 	EXP 	New trial (rep=0, index=5): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/School/3.jpg'), ('Block1Corr', 'left')])
89.5588 	EXP 	feedback_text1: autoDraw = False
89.5588 	EXP 	feedback_text1: autoDraw = False
89.5588 	EXP 	image1: size = array([0.74074074, 0.48981481])
89.5588 	EXP 	image1: image = 'stimuli/School/3.jpg'
89.5588 	EXP 	image1: autoDraw = True
89.5588 	EXP 	text1: autoDraw = True
93.0853 	DATA 	Keypress: right
93.0892 	EXP 	image1: autoDraw = False
93.0892 	EXP 	text1: autoDraw = False
93.0892 	EXP 	feedback_text1: text = 'Incorrect'
93.0892 	EXP 	feedback_text1: autoDraw = True
93.8357 	EXP 	New trial (rep=0, index=6): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Smell/47.jpg'), ('Block1Corr', 'left')])
93.8797 	EXP 	feedback_text1: autoDraw = False
93.8797 	EXP 	image1: size = array([0.74074074, 0.74074074])
93.8797 	EXP 	image1: image = 'stimuli/Smell/47.jpg'
93.8797 	EXP 	image1: autoDraw = True
93.8797 	EXP 	text1: autoDraw = True
95.0875 	DATA 	Keypress: left
95.0916 	EXP 	image1: autoDraw = False
95.0916 	EXP 	text1: autoDraw = False
95.0916 	EXP 	feedback_text1: text = 'Correct!'
95.0916 	EXP 	feedback_text1: autoDraw = True
95.8350 	EXP 	New trial (rep=0, index=7): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/Small/41.jpg'), ('Block1Corr', 'right')])
95.8814 	EXP 	feedback_text1: autoDraw = False
95.8814 	EXP 	image1: size = array([0.49259259, 0.74074074])
95.8814 	EXP 	image1: image = 'stimuli/Small/41.jpg'
95.8814 	EXP 	image1: autoDraw = True
95.8814 	EXP 	text1: autoDraw = True
98.6615 	DATA 	Keypress: right
98.6664 	EXP 	image1: autoDraw = False
98.6664 	EXP 	text1: autoDraw = False
98.6664 	EXP 	feedback_text1: text = 'Correct!'
98.6664 	EXP 	feedback_text1: autoDraw = True
99.4148 	EXP 	New trial (rep=0, index=8): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/School/59.jpg'), ('Block1Corr', 'left')])
99.4445 	EXP 	feedback_text1: autoDraw = False
99.4445 	EXP 	image1: size = array([0.74074074, 0.49259259])
99.4445 	EXP 	image1: image = 'stimuli/School/59.jpg'
99.4445 	EXP 	image1: autoDraw = True
99.4445 	EXP 	text1: autoDraw = True
101.6545 	DATA 	Keypress: left
101.6614 	EXP 	image1: autoDraw = False
101.6614 	EXP 	text1: autoDraw = False
101.6614 	EXP 	feedback_text1: text = 'Correct!'
101.6614 	EXP 	feedback_text1: autoDraw = True
102.3976 	EXP 	New trial (rep=0, index=9): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/Small/50.jpg'), ('Block1Corr', 'right')])
102.4237 	EXP 	feedback_text1: autoDraw = False
102.4237 	EXP 	feedback_text1: autoDraw = False
102.4237 	EXP 	image1: size = array([0.74074074, 0.49351852])
102.4237 	EXP 	image1: image = 'stimuli/Small/50.jpg'
102.4237 	EXP 	image1: autoDraw = True
102.4237 	EXP 	text1: autoDraw = True
104.0694 	DATA 	Keypress: right
104.0764 	EXP 	image1: autoDraw = False
