2.0891 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
49.6780 	EXP 	Created instruct_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instruct_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
49.6894 	EXP 	Created start_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 1.', units='height', win=Window(...), wrapWidth=1)
49.6974 	EXP 	Created start_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
49.7005 	EXP 	Created image1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
49.7099 	EXP 	Created text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text1', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
49.7245 	EXP 	Created feedback_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
49.7611 	EXP 	Created break_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
49.8016 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
49.8138 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
49.8213 	EXP 	Created start_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 2.', units='height', win=Window(...), wrapWidth=1)
49.8272 	EXP 	Created start_text4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text4', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
49.8295 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
49.8349 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
49.8488 	EXP 	Created feedback_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
49.8696 	EXP 	Created break_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
49.9045 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
49.9161 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
49.9243 	EXP 	Created start_text5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 3.', units='height', win=Window(...), wrapWidth=1)
49.9304 	EXP 	Created start_text6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text6', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
49.9326 	EXP 	Created image3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
49.9384 	EXP 	Created text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text3', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
49.9514 	EXP 	Created feedback_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
49.9596 	EXP 	Created end_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='You have finished the experiment!', units='height', win=Window(...), wrapWidth=1)
49.9642 	EXP 	Created end_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='end_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “e” to exit.', units='height', win=Window(...), wrapWidth=1)
49.9986 	EXP 	welcome_text1: autoDraw = True
49.9986 	EXP 	welcome_text2: autoDraw = True
49.9986 	EXP 	welcome_text3: autoDraw = True
202.0566 	DATA 	Keypress: return
202.1022 	EXP 	Imported instructions/Instructions.xlsx as conditions, 7 conditions, 1 params
202.1025 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
202.1028 	EXP 	New trial (rep=0, index=0): OrderedDict([('Text', 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.')])
202.1289 	EXP 	welcome_text1: autoDraw = False
202.1289 	EXP 	welcome_text2: autoDraw = False
202.1289 	EXP 	welcome_text3: autoDraw = False
202.1289 	EXP 	instruct_text1: text = 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.'
202.1289 	EXP 	instruct_text1: autoDraw = True
202.1289 	EXP 	instruct_text2: autoDraw = True
204.1524 	EXP 	New trial (rep=0, index=1): OrderedDict([('Text', 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.')])
204.1656 	DATA 	Keypress: return
204.1698 	EXP 	instruct_text1: autoDraw = False
204.1698 	EXP 	instruct_text2: autoDraw = False
204.1698 	EXP 	instruct_text1: text = 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.'
204.1698 	EXP 	instruct_text1: autoDraw = True
204.1698 	EXP 	instruct_text2: autoDraw = True
212.5963 	EXP 	New trial (rep=0, index=2): OrderedDict([('Text', 'Some images are special: the correct response is the opposite of the preceding correct response.')])
212.6084 	DATA 	Keypress: return
212.6126 	EXP 	instruct_text1: autoDraw = False
212.6126 	EXP 	instruct_text2: autoDraw = False
212.6126 	EXP 	instruct_text1: text = 'Some images are special: the correct response is the opposite of the preceding correct response.'
212.6126 	EXP 	instruct_text1: autoDraw = True
212.6126 	EXP 	instruct_text2: autoDraw = True
217.3593 	DATA 	Keypress: return
217.3746 	EXP 	New trial (rep=0, index=3): OrderedDict([('Text', 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.')])
217.3922 	EXP 	instruct_text1: autoDraw = False
217.3922 	EXP 	instruct_text2: autoDraw = False
217.3922 	EXP 	instruct_text1: text = 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.'
217.3922 	EXP 	instruct_text1: autoDraw = True
217.3922 	EXP 	instruct_text2: autoDraw = True
221.4035 	EXP 	New trial (rep=0, index=4): OrderedDict([('Text', 'After each response, you will be told whether you got the item correct or incorrect.')])
221.4193 	DATA 	Keypress: return
221.4234 	EXP 	instruct_text1: autoDraw = False
221.4234 	EXP 	instruct_text2: autoDraw = False
221.4234 	EXP 	instruct_text1: text = 'After each response, you will be told whether you got the item correct or incorrect.'
221.4234 	EXP 	instruct_text1: autoDraw = True
221.4234 	EXP 	instruct_text2: autoDraw = True
225.4183 	EXP 	New trial (rep=0, index=5): OrderedDict([('Text', 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.')])
225.4330 	DATA 	Keypress: return
225.4373 	EXP 	instruct_text1: autoDraw = False
225.4373 	EXP 	instruct_text2: autoDraw = False
225.4373 	EXP 	instruct_text1: text = 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.'
225.4373 	EXP 	instruct_text1: autoDraw = True
225.4373 	EXP 	instruct_text2: autoDraw = True
229.6654 	DATA 	Keypress: return
229.6799 	EXP 	New trial (rep=0, index=6): OrderedDict([('Text', 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.')])
229.7016 	EXP 	instruct_text1: autoDraw = False
229.7016 	EXP 	instruct_text2: autoDraw = False
229.7016 	EXP 	instruct_text1: text = 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.'
229.7016 	EXP 	instruct_text1: autoDraw = True
229.7016 	EXP 	instruct_text2: autoDraw = True
232.1166 	DATA 	Keypress: return
232.1238 	EXP 	instruct_text1: autoDraw = False
232.1238 	EXP 	instruct_text2: autoDraw = False
232.1238 	EXP 	start_text1: autoDraw = True
232.1238 	EXP 	start_text2: autoDraw = True
233.2942 	DATA 	Keypress: return
236.4851 	EXP 	Imported blocks/sub-42/Block1.csv as conditions, 180 conditions, 3 params
236.4870 	EXP 	Created sequence: sequential, trialTypes=180, nReps=1, seed=None
236.4878 	EXP 	New trial (rep=0, index=0): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Small/58.jpg'), ('Block1Corr', 'left')])
236.5694 	DATA 	Keypress: s
236.5755 	EXP 	start_text1: autoDraw = False
236.5755 	EXP 	start_text2: autoDraw = False
236.5755 	EXP 	image1: size = array([0.74074074, 0.63518519])
236.5755 	EXP 	image1: image = 'stimuli/Small/58.jpg'
236.5755 	EXP 	image1: autoDraw = True
236.5755 	EXP 	text1: autoDraw = True
266.3955 	DATA 	Keypress: right
266.3994 	EXP 	image1: autoDraw = False
266.3994 	EXP 	text1: autoDraw = False
266.3994 	EXP 	feedback_text1: text = 'Incorrect'
266.3994 	EXP 	feedback_text1: autoDraw = True
267.1313 	EXP 	New trial (rep=0, index=1): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Smell/1.jpg'), ('Block1Corr', 'right')])
267.1874 	EXP 	feedback_text1: autoDraw = False
267.1874 	EXP 	image1: size = array([0.74074074, 0.55555556])
267.1874 	EXP 	image1: image = 'stimuli/Smell/1.jpg'
267.1874 	EXP 	image1: autoDraw = True
267.1874 	EXP 	text1: autoDraw = True
271.5533 	DATA 	Keypress: left
271.5600 	EXP 	image1: autoDraw = False
271.5600 	EXP 	text1: autoDraw = False
271.5600 	EXP 	feedback_text1: text = 'Incorrect'
271.5600 	EXP 	feedback_text1: autoDraw = True
272.3110 	EXP 	New trial (rep=0, index=2): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Smell/18.jpg'), ('Block1Corr', 'left')])
272.3406 	EXP 	feedback_text1: autoDraw = False
272.3406 	EXP 	image1: size = array([0.48333333, 0.74074074])
272.3406 	EXP 	image1: image = 'stimuli/Smell/18.jpg'
272.3406 	EXP 	image1: autoDraw = True
272.3406 	EXP 	text1: autoDraw = True
279.5926 	DATA 	Keypress: right
279.6219 	EXP 	image1: autoDraw = False
279.6219 	EXP 	text1: autoDraw = False
279.6219 	EXP 	feedback_text1: text = 'Incorrect'
279.6219 	EXP 	feedback_text1: autoDraw = True
280.3691 	EXP 	New trial (rep=0, index=3): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Smell/23.jpg'), ('Block1Corr', 'right')])
280.3945 	EXP 	feedback_text1: autoDraw = False
280.3945 	EXP 	image1: size = array([0.74074074, 0.41666667])
280.3945 	EXP 	image1: image = 'stimuli/Smell/23.jpg'
280.3945 	EXP 	image1: autoDraw = True
280.3945 	EXP 	text1: autoDraw = True
284.4180 	DATA 	Keypress: right
284.4219 	EXP 	image1: autoDraw = False
284.4219 	EXP 	text1: autoDraw = False
284.4219 	EXP 	feedback_text1: text = 'Correct!'
284.4219 	EXP 	feedback_text1: autoDraw = True
285.1494 	EXP 	New trial (rep=0, index=4): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Smell/3.jpg'), ('Block1Corr', 'left')])
285.1782 	EXP 	feedback_text1: autoDraw = False
285.1782 	EXP 	image1: size = array([0.74074074, 0.41296296])
285.1782 	EXP 	image1: image = 'stimuli/Smell/3.jpg'
285.1782 	EXP 	image1: autoDraw = True
285.1782 	EXP 	text1: autoDraw = True
288.4935 	DATA 	Keypress: right
288.4973 	EXP 	image1: autoDraw = False
288.4973 	EXP 	text1: autoDraw = False
288.4973 	EXP 	feedback_text1: text = 'Incorrect'
288.4973 	EXP 	feedback_text1: autoDraw = True
289.2469 	EXP 	New trial (rep=0, index=5): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Small/30.jpg'), ('Block1Corr', 'left')])
289.3021 	EXP 	feedback_text1: autoDraw = False
289.3021 	EXP 	image1: size = array([0.74074074, 0.49351852])
289.3021 	EXP 	image1: image = 'stimuli/Small/30.jpg'
289.3021 	EXP 	image1: autoDraw = True
289.3021 	EXP 	text1: autoDraw = True
293.0424 	DATA 	Keypress: left
293.0464 	EXP 	image1: autoDraw = False
293.0464 	EXP 	text1: autoDraw = False
293.0464 	EXP 	feedback_text1: text = 'Correct!'
293.0464 	EXP 	feedback_text1: autoDraw = True
293.7917 	EXP 	New trial (rep=0, index=6): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/26.jpg'), ('Block1Corr', 'right')])
293.8343 	EXP 	feedback_text1: autoDraw = False
293.8343 	EXP 	image1: size = array([0.59722222, 0.74074074])
293.8343 	EXP 	image1: image = 'stimuli/School/26.jpg'
293.8343 	EXP 	image1: autoDraw = True
293.8343 	EXP 	text1: autoDraw = True
295.0625 	DATA 	Keypress: right
295.0901 	EXP 	image1: autoDraw = False
295.0901 	EXP 	text1: autoDraw = False
295.0901 	EXP 	feedback_text1: text = 'Correct!'
295.0901 	EXP 	feedback_text1: autoDraw = True
295.8264 	EXP 	New trial (rep=0, index=7): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Smell/38.jpg'), ('Block1Corr', 'left')])
295.8743 	EXP 	feedback_text1: autoDraw = False
295.8743 	EXP 	feedback_text1: autoDraw = False
295.8743 	EXP 	image1: size = array([0.49351852, 0.74074074])
295.8743 	EXP 	image1: image = 'stimuli/Smell/38.jpg'
295.8743 	EXP 	image1: autoDraw = True
295.8743 	EXP 	text1: autoDraw = True
297.2449 	DATA 	Keypress: left
297.2737 	EXP 	image1: autoDraw = False
297.2737 	EXP 	text1: autoDraw = False
297.2737 	EXP 	feedback_text1: text = 'Correct!'
297.2737 	EXP 	feedback_text1: autoDraw = True
298.0214 	EXP 	New trial (rep=0, index=8): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Small/13.jpg'), ('Block1Corr', 'left')])
298.0617 	EXP 	feedback_text1: autoDraw = False
298.0617 	EXP 	image1: size = array([0.74074074, 0.53703704])
298.0617 	EXP 	image1: image = 'stimuli/Small/13.jpg'
298.0617 	EXP 	image1: autoDraw = True
298.0617 	EXP 	text1: autoDraw = True
299.1248 	DATA 	Keypress: left
299.1522 	EXP 	image1: autoDraw = False
299.1522 	EXP 	text1: autoDraw = False
299.1522 	EXP 	feedback_text1: text = 'Correct!'
299.1522 	EXP 	feedback_text1: autoDraw = True
299.8882 	EXP 	New trial (rep=0, index=9): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/6.jpg'), ('Block1Corr', 'right')])
299.9344 	EXP 	feedback_text1: autoDraw = False
299.9344 	EXP 	feedback_text1: autoDraw = False
299.9344 	EXP 	image1: size = array([0.55555556, 0.74074074])
299.9344 	EXP 	image1: image = 'stimuli/School/6.jpg'
299.9344 	EXP 	image1: autoDraw = True
299.9344 	EXP 	text1: autoDraw = True
301.0245 	DATA 	Keypress: left
301.0286 	EXP 	image1: autoDraw = False
301.0286 	EXP 	text1: autoDraw = False
