Block3Type,Block3Stim,Block3Corr
Fix2,stimuli/Soft/5.jpg,right
Fix1,stimuli/Sad/39.jpg,left
Cond,stimuli/Healthy/43.jpg,right
Fix1,stimuli/Sad/8.jpg,left
Cond,stimuli/Healthy/0.jpg,right
Fix2,stimuli/Soft/18.jpg,right
Fix1,stimuli/Sad/1.jpg,left
Cond,stimuli/Healthy/17.jpg,right
Fix2,stimuli/Soft/42.jpg,right
Fix2,stimuli/Soft/14.jpg,right
Cond,stimuli/Healthy/51.jpg,left
Fix2,stimuli/Soft/41.jpg,right
Fix1,stimuli/Sad/57.jpg,left
Fix1,stimuli/Sad/21.jpg,left
Fix1,stimuli/Sad/42.jpg,left
Fix2,stimuli/Soft/57.jpg,right
Cond,stimuli/Healthy/3.jpg,left
Cond,stimuli/Healthy/64.jpg,right
Cond,stimuli/Healthy/16.jpg,left
Cond,stimuli/Healthy/59.jpg,right
Fix2,stimuli/Soft/46.jpg,right
Fix2,stimuli/Soft/25.jpg,right
Cond,stimuli/Healthy/11.jpg,left
Cond,stimuli/Healthy/9.jpg,right
Cond,stimuli/Healthy/10.jpg,left
Fix2,stimuli/Soft/27.jpg,right
Fix1,stimuli/Sad/45.jpg,left
Cond,stimuli/Healthy/62.jpg,right
Fix1,stimuli/Sad/15.jpg,left
Fix2,stimuli/Soft/45.jpg,right
Fix2,stimuli/Soft/21.jpg,right
Fix2,stimuli/Soft/58.jpg,right
Fix1,stimuli/Sad/14.jpg,left
Fix2,stimuli/Soft/55.jpg,right
Fix1,stimuli/Sad/49.jpg,left
Fix2,stimuli/Soft/22.jpg,right
Fix1,stimuli/Sad/40.jpg,left
Fix2,stimuli/Soft/54.jpg,right
Cond,stimuli/Healthy/24.jpg,left
Cond,stimuli/Healthy/31.jpg,right
Fix1,stimuli/Sad/25.jpg,left
Cond,stimuli/Healthy/49.jpg,right
Fix2,stimuli/Soft/36.jpg,right
Fix2,stimuli/Soft/33.jpg,right
Fix1,stimuli/Sad/58.jpg,left
Cond,stimuli/Healthy/46.jpg,right
Fix2,stimuli/Soft/17.jpg,right
Cond,stimuli/Healthy/6.jpg,left
Fix1,stimuli/Sad/37.jpg,left
Fix2,stimuli/Soft/30.jpg,right
Cond,stimuli/Healthy/37.jpg,left
Fix1,stimuli/Sad/6.jpg,left
Fix1,stimuli/Sad/56.jpg,left
Cond,stimuli/Healthy/35.jpg,right
Cond,stimuli/Healthy/38.jpg,left
Fix2,stimuli/Soft/7.jpg,right
Cond,stimuli/Healthy/14.jpg,left
Cond,stimuli/Healthy/65.jpg,right
Fix2,stimuli/Soft/24.jpg,right
Fix2,stimuli/Soft/59.jpg,right
Fix1,stimuli/Sad/28.jpg,left
Fix2,stimuli/Soft/49.jpg,right
Fix1,stimuli/Sad/27.jpg,left
Fix2,stimuli/Soft/9.jpg,right
Fix1,stimuli/Sad/16.jpg,left
Fix2,stimuli/Soft/50.jpg,right
Cond,stimuli/Healthy/50.jpg,left
Fix1,stimuli/Sad/43.jpg,left
Fix2,stimuli/Soft/6.jpg,right
Fix1,stimuli/Sad/3.jpg,left
Fix2,stimuli/Soft/4.jpg,right
Fix2,stimuli/Soft/44.jpg,right
Cond,stimuli/Healthy/41.jpg,left
Cond,stimuli/Healthy/61.jpg,right
Fix1,stimuli/Sad/47.jpg,left
Fix2,stimuli/Soft/29.jpg,right
Fix1,stimuli/Sad/55.jpg,left
Cond,stimuli/Healthy/53.jpg,right
Fix1,stimuli/Sad/20.jpg,left
Cond,stimuli/Healthy/42.jpg,right
Cond,stimuli/Healthy/7.jpg,left
