Block3Type,Block3Stim,Block3Corr
Fix2,stimuli/Old/33.jpg,B
Fix3,stimuli/School/46.jpg,A
Fix3,stimuli/School/42.jpg,A
Fix1,stimuli/Smell/24.jpg,C
Fix2,stimuli/Old/6.jpg,B
Fix1,stimuli/Smell/40.jpg,C
Fix3,stimuli/School/37.jpg,A
Fix3,stimuli/School/40.jpg,A
Fix1,stimuli/Smell/13.jpg,C
Fix1,stimuli/Smell/30.jpg,C
Fix3,stimuli/School/54.jpg,A
Fix1,stimuli/Smell/16.jpg,C
Fix2,stimuli/Old/52.jpg,B
Fix1,stimuli/Smell/29.jpg,C
Fix3,stimuli/School/21.jpg,A
Fix2,stimuli/Old/57.jpg,B
Fix2,stimuli/Old/51.jpg,B
Fix1,stimuli/Smell/18.jpg,C
Fix2,stimuli/Old/54.jpg,B
Fix1,stimuli/Smell/10.jpg,C
Fix2,stimuli/Old/40.jpg,B
Fix3,stimuli/School/35.jpg,A
Fix1,stimuli/Smell/38.jpg,C
Fix2,stimuli/Old/34.jpg,B
Fix3,stimuli/School/34.jpg,A
Fix1,stimuli/Smell/12.jpg,C
Fix2,stimuli/Old/7.jpg,B
Fix2,stimuli/Old/3.jpg,B
Fix3,stimuli/School/5.jpg,A
Fix1,stimuli/Smell/28.jpg,C
Fix3,stimuli/School/18.jpg,A
Fix2,stimuli/Old/16.jpg,B
Fix2,stimuli/Old/11.jpg,B
Fix3,stimuli/School/6.jpg,A
Fix2,stimuli/Old/10.jpg,B
Fix3,stimuli/School/43.jpg,A
Fix3,stimuli/School/1.jpg,A
Fix1,stimuli/Smell/3.jpg,C
Fix2,stimuli/Old/39.jpg,B
Fix3,stimuli/School/51.jpg,A
Fix3,stimuli/School/53.jpg,A
Fix2,stimuli/Old/0.jpg,B
Fix1,stimuli/Smell/9.jpg,C
Fix2,stimuli/Old/35.jpg,B
Fix1,stimuli/Smell/44.jpg,C
