Block3Type,Block3Stim,Block3Corr
Fix1,stimuli/Small/26.jpg,right
Fix1,stimuli/Small/56.jpg,right
Fix1,stimuli/Small/7.jpg,right
Fix1,stimuli/Small/39.jpg,right
Fix2,stimuli/Soft/30.jpg,left
Cond,stimuli/Smell/26.jpg,right
Cond,stimuli/Smell/50.jpg,left
Fix2,stimuli/Soft/8.jpg,left
Cond,stimuli/Smell/44.jpg,right
Fix2,stimuli/Soft/40.jpg,left
Cond,stimuli/Smell/25.jpg,right
Fix1,stimuli/Small/21.jpg,right
Fix2,stimuli/Soft/19.jpg,left
Fix2,stimuli/Soft/38.jpg,left
Fix2,stimuli/Soft/28.jpg,left
Fix1,stimuli/Small/34.jpg,right
Fix2,stimuli/Soft/53.jpg,left
Fix1,stimuli/Small/31.JPG,right
Fix1,stimuli/Small/15.jpg,right
Fix1,stimuli/Small/53.jpg,right
Fix1,stimuli/Small/20.jpg,right
Fix2,stimuli/Soft/49.jpg,left
Fix1,stimuli/Small/59.jpg,right
Fix2,stimuli/Soft/37.jpg,left
Fix1,stimuli/Small/54.jpg,right
Cond,stimuli/Smell/18.jpg,left
Cond,stimuli/Smell/14.jpg,right
Cond,stimuli/Smell/47.jpg,left
Fix2,stimuli/Soft/27.jpg,left
Fix2,stimuli/Soft/18.jpg,left
Cond,stimuli/Smell/45.jpg,right
Fix1,stimuli/Small/32.jpg,right
Cond,stimuli/Smell/1.jpg,left
Fix2,stimuli/Soft/29.jpg,left
Fix2,stimuli/Soft/44.jpg,left
Cond,stimuli/Smell/34.jpg,right
Fix1,stimuli/Small/58.jpg,right
Cond,stimuli/Smell/4.jpg,left
Fix1,stimuli/Small/37.jpg,right
Fix2,stimuli/Soft/52.jpg,left
Fix2,stimuli/Soft/31.jpg,left
Fix2,stimuli/Soft/25.jpg,left
Cond,stimuli/Smell/42.jpg,right
Cond,stimuli/Smell/51.jpg,left
Fix1,stimuli/Small/4.jpg,right
Fix2,stimuli/Soft/7.jpg,left
Fix1,stimuli/Small/25.jpg,right
Fix1,stimuli/Small/23.jpg,right
Fix1,stimuli/Small/18.jpg,right
Fix1,stimuli/Small/45.jpg,right
Fix1,stimuli/Small/36.jpg,right
Fix1,stimuli/Small/52.jpg,right
Fix1,stimuli/Small/33.jpg,right
Fix1,stimuli/Small/6.jpg,right
Fix1,stimuli/Small/46.jpg,right
Fix2,stimuli/Soft/1.jpg,left
Cond,stimuli/Smell/7.jpg,right
Cond,stimuli/Smell/19.jpg,left
Fix2,stimuli/Soft/48.jpg,left
Fix2,stimuli/Soft/41.jpg,left
Fix1,stimuli/Small/13.jpg,right
Cond,stimuli/Smell/39.jpg,left
Cond,stimuli/Smell/53.jpg,right
Cond,stimuli/Smell/31.jpg,left
Fix1,stimuli/Small/14.jpg,right
Cond,stimuli/Smell/30.jpg,left
Fix2,stimuli/Soft/56.jpg,left
Cond,stimuli/Smell/20.jpg,right
Fix1,stimuli/Small/3.jpg,right
Cond,stimuli/Smell/48.jpg,left
