Block2Type,Block2Stim,Block2Corr
Fix1,stimuli/Soft/23.jpg,right
Fix2,stimuli/Small/60.jpg,left
Fix1,stimuli/Soft/52.jpg,right
Fix2,stimuli/Small/13.jpg,left
Fix2,stimuli/Small/37.jpg,left
Cond,stimuli/School/6.jpg,right
Fix2,stimuli/Small/0.jpg,left
Cond,stimuli/School/34.jpg,right
Cond,stimuli/School/51.jpg,left
Fix1,stimuli/Soft/29.jpg,right
Fix2,stimuli/Small/55.jpg,left
Fix1,stimuli/Soft/54.jpg,right
Fix1,stimuli/Soft/53.jpg,right
Fix2,stimuli/Small/19.jpg,left
Cond,stimuli/School/7.jpg,right
Fix1,stimuli/Soft/31.jpg,right
Cond,stimuli/School/47.jpg,left
Fix2,stimuli/Small/38.jpg,left
Fix1,stimuli/Soft/56.jpg,right
Cond,stimuli/School/20.jpg,left
Fix1,stimuli/Soft/49.jpg,right
Fix1,stimuli/Soft/42.jpg,right
Fix2,stimuli/Small/34.jpg,left
Fix1,stimuli/Soft/22.jpg,right
Cond,stimuli/School/4.jpg,left
Fix1,stimuli/Soft/14.jpg,right
Fix1,stimuli/Soft/46.jpg,right
Fix2,stimuli/Small/42.jpg,left
Fix2,stimuli/Small/20.jpg,left
Cond,stimuli/School/33.jpg,right
Cond,stimuli/School/11.jpg,left
Cond,stimuli/School/56.jpg,right
Fix1,stimuli/Soft/38.jpg,right
Fix1,stimuli/Soft/33.jpg,right
Cond,stimuli/School/5.jpg,left
Fix1,stimuli/Soft/44.jpg,right
Fix2,stimuli/Small/48.jpg,left
Fix1,stimuli/Soft/15.jpg,right
Cond,stimuli/School/46.jpg,left
Fix1,stimuli/Soft/50.jpg,right
Fix2,stimuli/Small/57.jpg,left
Fix2,stimuli/Small/41.jpg,left
Fix2,stimuli/Small/26.jpg,left
Fix2,stimuli/Small/30.jpg,left
Fix1,stimuli/Soft/8.jpg,right
Fix2,stimuli/Small/33.jpg,left
Cond,stimuli/School/19.jpg,right
Fix2,stimuli/Small/8.jpg,left
Cond,stimuli/School/28.jpg,right
Cond,stimuli/School/8.jpg,left
Fix1,stimuli/Soft/10.jpg,right
Fix2,stimuli/Small/43.jpg,left
Cond,stimuli/School/49.jpg,right
Fix2,stimuli/Small/15.jpg,left
Fix2,stimuli/Small/4.jpg,left
Fix1,stimuli/Soft/43.jpg,right
Fix1,stimuli/Soft/30.jpg,right
