Block3Type,Block3Stim,Block3Corr
Fix2,stimuli/Healthy/61.jpg,left
Cond,stimuli/Smell/52.jpg,right
Fix1,stimuli/Dangerous/54.jpg,right
Fix2,stimuli/Healthy/36.jpg,left
Fix2,stimuli/Healthy/68.jpg,left
Fix2,stimuli/Healthy/24.jpg,left
Fix2,stimuli/Healthy/20.jpg,left
Cond,stimuli/Smell/1.jpg,right
Fix2,stimuli/Healthy/38.jpg,left
Fix2,stimuli/Healthy/44.jpg,left
Cond,stimuli/Smell/18.jpg,right
Fix2,stimuli/Healthy/57.jpg,left
Fix2,stimuli/Healthy/23.jpg,left
Fix1,stimuli/Dangerous/2.jpg,right
Cond,stimuli/Smell/39.jpg,left
Fix1,stimuli/Dangerous/48.jpg,right
Fix2,stimuli/Healthy/65.jpg,left
Fix1,stimuli/Dangerous/43.jpg,right
Fix2,stimuli/Healthy/33.jpg,left
Fix2,stimuli/Healthy/10.jpg,left
Fix2,stimuli/Healthy/6.jpg,left
Fix1,stimuli/Dangerous/12.jpg,right
Fix2,stimuli/Healthy/30.jpg,left
Fix1,stimuli/Dangerous/25.jpg,right
Cond,stimuli/Smell/7.jpg,left
Fix1,stimuli/Dangerous/24.jpg,right
Cond,stimuli/Smell/37.jpg,left
Cond,stimuli/Smell/54.jpg,right
Cond,stimuli/Smell/8.jpg,left
Cond,stimuli/Smell/56.jpg,right
Cond,stimuli/Smell/28.jpg,left
Fix2,stimuli/Healthy/5.jpg,left
Fix2,stimuli/Healthy/48.jpg,left
Fix2,stimuli/Healthy/39.jpg,left
Fix2,stimuli/Healthy/46.jpg,left
Fix1,stimuli/Dangerous/16.jpg,right
Fix2,stimuli/Healthy/51.jpg,left
Cond,stimuli/Smell/13.jpg,right
Cond,stimuli/Smell/16.jpg,left
Fix2,stimuli/Healthy/1.jpg,left
Cond,stimuli/Smell/36.jpg,right
Fix2,stimuli/Healthy/47.jpg,left
Fix1,stimuli/Dangerous/27.jpg,right
Fix1,stimuli/Dangerous/37.jpg,right
Cond,stimuli/Smell/27.jpg,left
Fix1,stimuli/Dangerous/38.jpg,right
Cond,stimuli/Smell/42.jpg,left
Cond,stimuli/Smell/10.jpg,right
Fix1,stimuli/Dangerous/42.jpg,right
Cond,stimuli/Smell/49.jpg,left
Fix2,stimuli/Healthy/63.jpg,left
Cond,stimuli/Smell/57.jpg,right
Fix1,stimuli/Dangerous/19.jpg,right
Fix1,stimuli/Dangerous/45.jpg,right
Fix2,stimuli/Healthy/2.jpg,left
Fix1,stimuli/Dangerous/0.jpg,right
Fix2,stimuli/Healthy/9.jpg,left
Cond,stimuli/Smell/29.jpg,right
Fix1,stimuli/Dangerous/29.jpg,right
Fix1,stimuli/Dangerous/44.jpg,right
Cond,stimuli/Smell/2.jpg,left
Fix1,stimuli/Dangerous/13.jpg,right
Cond,stimuli/Smell/59.jpg,left
Fix1,stimuli/Dangerous/3.jpg,right
Fix1,stimuli/Dangerous/52.jpg,right
Fix2,stimuli/Healthy/16.jpg,left
Cond,stimuli/Smell/14.jpg,right
Fix2,stimuli/Healthy/60.jpg,left
