Block3Type,Block3Stim,Block3Corr
Fix1,stimuli/Old/47.jpg,left
Fix2,stimuli/Healthy/34.jpg,right
Cond,stimuli/Wealth/34.jpg,left
Cond,stimuli/Wealth/23.jpg,right
Fix2,stimuli/Healthy/11.jpg,right
Cond,stimuli/Wealth/30.jpg,left
Fix1,stimuli/Old/30.jpg,left
Fix2,stimuli/Healthy/49.jpg,right
Fix2,stimuli/Healthy/29.jpg,right
Cond,stimuli/Wealth/47.jpg,left
Fix2,stimuli/Healthy/17.jpg,right
Cond,stimuli/Wealth/36.jpg,left
Fix2,stimuli/Healthy/50.jpg,right
Fix1,stimuli/Old/35.jpg,left
Cond,stimuli/Wealth/13.jpg,right
Fix2,stimuli/Healthy/68.jpg,right
Fix1,stimuli/Old/15.jpg,left
Cond,stimuli/Wealth/52.jpg,right
Fix1,stimuli/Old/2.jpg,left
Cond,stimuli/Wealth/6.jpg,right
Fix1,stimuli/Old/33.jpg,left
Fix2,stimuli/Healthy/25.jpg,right
Cond,stimuli/Wealth/56.jpg,left
Fix1,stimuli/Old/36.jpg,left
Cond,stimuli/Wealth/10.jpg,right
Fix1,stimuli/Old/11.jpg,left
Cond,stimuli/Wealth/5.jpg,right
Cond,stimuli/Wealth/9.jpg,left
Cond,stimuli/Wealth/35.jpg,right
Fix1,stimuli/Old/32.jpg,left
Fix1,stimuli/Old/14.jpg,left
Cond,stimuli/Wealth/18.jpg,right
Fix2,stimuli/Healthy/24.jpg,right
Fix2,stimuli/Healthy/27.jpg,right
Fix2,stimuli/Healthy/53.jpg,right
Fix1,stimuli/Old/26.jpg,left
Fix2,stimuli/Healthy/63.jpg,right
Fix1,stimuli/Old/20.jpg,left
Cond,stimuli/Wealth/40.jpg,right
Fix1,stimuli/Old/13.jpg,left
Fix2,stimuli/Healthy/39.jpg,right
Fix2,stimuli/Healthy/59.jpg,right
Cond,stimuli/Wealth/55.jpg,left
Fix1,stimuli/Old/16.jpg,left
Cond,stimuli/Wealth/51.jpg,right
Fix2,stimuli/Healthy/23.jpg,right
Fix2,stimuli/Healthy/14.jpg,right
Fix2,stimuli/Healthy/61.jpg,right
Fix1,stimuli/Old/21.jpg,left
Fix1,stimuli/Old/59.jpg,left
Cond,stimuli/Wealth/12.jpg,right
Fix1,stimuli/Old/51.jpg,left
Fix2,stimuli/Healthy/28.jpg,right
Fix2,stimuli/Healthy/41.jpg,right
Fix2,stimuli/Healthy/46.jpg,right
Fix2,stimuli/Healthy/51.jpg,right
Fix2,stimuli/Healthy/15.jpg,right
Cond,stimuli/Wealth/1.jpg,left
Cond,stimuli/Wealth/16.jpg,right
Cond,stimuli/Wealth/31.jpg,left
Cond,stimuli/Wealth/25.jpg,right
Fix1,stimuli/Old/38.jpg,left
Cond,stimuli/Wealth/46.jpg,right
Fix1,stimuli/Old/23.jpg,left
Cond,stimuli/Wealth/0.jpg,right
Fix2,stimuli/Healthy/38.jpg,right
Fix2,stimuli/Healthy/43.jpg,right
Fix2,stimuli/Healthy/22.jpg,right
Fix2,stimuli/Healthy/67.jpg,right
Cond,stimuli/Wealth/42.jpg,left
