Block1Type,Block1Stim,Block1Corr
Fix2,stimuli/Healthy/60.jpg,left
Cond,stimuli/School/30.jpg,right
Fix2,stimuli/Healthy/55.jpg,left
Fix1,stimuli/Dangerous/58.jpg,right
Fix2,stimuli/Healthy/35.jpg,left
Fix1,stimuli/Dangerous/3.jpg,right
Cond,stimuli/School/50.jpg,left
Fix1,stimuli/Dangerous/9.jpg,right
Fix1,stimuli/Dangerous/20.jpg,right
Cond,stimuli/School/26.jpg,left
Fix2,stimuli/Healthy/54.jpg,left
Fix1,stimuli/Dangerous/29.jpg,right
Cond,stimuli/School/22.jpg,left
Fix1,stimuli/Dangerous/54.jpg,right
Cond,stimuli/School/16.jpg,left
Fix1,stimuli/Dangerous/5.jpg,right
Fix2,stimuli/Healthy/27.jpg,left
Cond,stimuli/School/5.jpg,right
Cond,stimuli/School/33.jpg,left
Fix1,stimuli/Dangerous/10.jpg,right
Cond,stimuli/School/31.jpg,left
Fix2,stimuli/Healthy/18.jpg,left
Cond,stimuli/School/8.jpg,right
Cond,stimuli/School/4.jpg,left
Fix2,stimuli/Healthy/3.jpg,left
Fix1,stimuli/Dangerous/51.jpg,right
Fix1,stimuli/Dangerous/40.jpg,right
Fix1,stimuli/Dangerous/12.jpg,right
Fix1,stimuli/Dangerous/26.jpg,right
Fix1,stimuli/Dangerous/11.jpg,right
Cond,stimuli/School/3.jpg,left
Cond,stimuli/School/47.jpg,right
Fix1,stimuli/Dangerous/47.jpg,right
Fix2,stimuli/Healthy/43.jpg,left
Cond,stimuli/School/51.jpg,right
Cond,stimuli/School/57.jpg,left
Fix1,stimuli/Dangerous/49.jpg,right
Cond,stimuli/School/17.jpg,left
Fix1,stimuli/Dangerous/27.jpg,right
Cond,stimuli/School/59.jpg,left
Fix1,stimuli/Dangerous/23.jpg,right
Fix2,stimuli/Healthy/61.jpg,left
Fix2,stimuli/Healthy/63.jpg,left
Fix1,stimuli/Dangerous/57.jpg,right
Fix1,stimuli/Dangerous/55.jpg,right
Fix2,stimuli/Healthy/19.jpg,left
Fix1,stimuli/Dangerous/22.jpg,right
Cond,stimuli/School/48.jpg,left
Fix1,stimuli/Dangerous/33.jpg,right
Fix2,stimuli/Healthy/39.jpg,left
Cond,stimuli/School/54.jpg,right
Fix2,stimuli/Healthy/66.jpg,left
Cond,stimuli/School/21.jpg,right
Fix2,stimuli/Healthy/38.jpg,left
Fix1,stimuli/Dangerous/14.jpg,right
Cond,stimuli/School/23.jpg,left
Cond,stimuli/School/44.jpg,right
Cond,stimuli/School/42.jpg,left
Cond,stimuli/School/27.jpg,right
Fix1,stimuli/Dangerous/43.jpg,right
Cond,stimuli/School/1.jpg,left
Cond,stimuli/School/10.jpg,right
Cond,stimuli/School/0.jpg,left
Fix2,stimuli/Healthy/51.jpg,left
Cond,stimuli/School/46.jpg,right
Fix2,stimuli/Healthy/69.jpg,left
Fix1,stimuli/Dangerous/39.jpg,right
Fix1,stimuli/Dangerous/56.jpg,right
Cond,stimuli/School/38.jpg,left
Fix2,stimuli/Healthy/46.jpg,left
Fix2,stimuli/Healthy/11.jpg,left
Fix1,stimuli/Dangerous/30.jpg,right
Fix2,stimuli/Healthy/44.jpg,left
Cond,stimuli/School/18.jpg,right
Fix2,stimuli/Healthy/26.jpg,left
