Block1Type,Block1Stim,Block1Corr
Cond,stimuli/Smell/54.jpg,left
Cond,stimuli/Smell/43.jpg,right
Fix1,stimuli/Small/10.jpg,right
Fix1,stimuli/Small/19.jpg,right
Fix1,stimuli/Small/60.jpg,right
Fix1,stimuli/Small/43.jpg,right
Cond,stimuli/Smell/39.jpg,left
Fix1,stimuli/Small/39.jpg,right
Fix1,stimuli/Small/0.jpg,right
Fix2,stimuli/Healthy/40.jpg,left
Cond,stimuli/Smell/36.jpg,right
Fix2,stimuli/Healthy/24.jpg,left
Fix1,stimuli/Small/24.jpg,right
Cond,stimuli/Smell/57.jpg,left
Fix2,stimuli/Healthy/2.jpg,left
