0.3830 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
23.7854 	EXP 	Created feedback_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
23.8131 	EXP 	Created break_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.0444 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.0563 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
24.2541 	EXP 	Created start_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 2.', units='height', win=Window(...), wrapWidth=1)
24.2609 	EXP 	Created start_text4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text4', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
24.4555 	EXP 	Created image2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
24.4619 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
24.6585 	EXP 	Created feedback_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
24.6887 	EXP 	Created break_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.035, italic=False, languageStyle='LTR', name='break_text2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.9198 	EXP 	Created intructRemind_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='intructRemind_text1', opacity=1.0, ori=0, pos=array([0. , 0.2]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
24.9319 	EXP 	Created instructRemind_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='instructRemind_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “enter” or “return” to continue.', units='height', win=Window(...), wrapWidth=1)
25.1697 	EXP 	Created start_text5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='start_text5', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Starting Block 3.', units='height', win=Window(...), wrapWidth=1)
25.1764 	EXP 	Created start_text6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='start_text6', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “s” to start the block.', units='height', win=Window(...), wrapWidth=1)
25.3700 	EXP 	Created image3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=512, units='height', win=Window(...))
25.3763 	EXP 	Created text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='text3', opacity=1.0, ori=0, pos=array([ 0. , -0.4]), rgb=array([255., 255., 255.]), text='<-  or  ->', units='height', win=Window(...), wrapWidth=1)
25.5859 	EXP 	Created feedback_text3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='feedback_text3', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
25.5928 	EXP 	Created end_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_text1', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='You have finished the experiment!', units='height', win=Window(...), wrapWidth=1)
25.5973 	EXP 	Created end_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='end_text2', opacity=1.0, ori=0, pos=array([ 0.  , -0.35]), rgb=array([255., 255., 255.]), text='Press “e” to exit.', units='height', win=Window(...), wrapWidth=1)
25.8156 	EXP 	welcome_text1: autoDraw = True
25.8156 	EXP 	welcome_text2: autoDraw = True
25.8156 	EXP 	welcome_text3: autoDraw = True
53.4904 	EXP 	Imported instructions/Instructions.xlsx as conditions, 7 conditions, 1 params
53.4908 	EXP 	Created sequence: sequential, trialTypes=7, nReps=1, seed=None
53.4911 	EXP 	New trial (rep=0, index=0): OrderedDict([('Text', 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.')])
53.5090 	DATA 	Keypress: return
53.5176 	EXP 	welcome_text1: autoDraw = False
53.5176 	EXP 	welcome_text2: autoDraw = False
53.5176 	EXP 	welcome_text3: autoDraw = False
53.5176 	EXP 	instruct_text1: text = 'You will be presented with a series of images. It is your job to learn, through trial and error, whether the “Left” or “Right” arrow key should be pressed for each image.'
53.5176 	EXP 	instruct_text1: autoDraw = True
53.5176 	EXP 	instruct_text2: autoDraw = True
59.5553 	EXP 	New trial (rep=0, index=1): OrderedDict([('Text', 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.')])
59.5670 	DATA 	Keypress: return
59.5848 	EXP 	instruct_text1: autoDraw = False
59.5848 	EXP 	instruct_text2: autoDraw = False
59.5848 	EXP 	instruct_text1: text = 'For some images you should always press “Left”, and for others you should always press “Right” arrow key.'
59.5848 	EXP 	instruct_text1: autoDraw = True
59.5848 	EXP 	instruct_text2: autoDraw = True
65.6377 	EXP 	New trial (rep=0, index=2): OrderedDict([('Text', 'Some images are special: the correct response is the opposite of the preceding correct response.')])
65.6496 	DATA 	Keypress: return
65.6684 	EXP 	instruct_text1: autoDraw = False
65.6684 	EXP 	instruct_text2: autoDraw = False
65.6684 	EXP 	instruct_text1: text = 'Some images are special: the correct response is the opposite of the preceding correct response.'
65.6684 	EXP 	instruct_text1: autoDraw = True
65.6684 	EXP 	instruct_text2: autoDraw = True
72.2049 	EXP 	New trial (rep=0, index=3): OrderedDict([('Text', 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.')])
72.2218 	DATA 	Keypress: return
72.2356 	EXP 	instruct_text1: autoDraw = False
72.2356 	EXP 	instruct_text2: autoDraw = False
72.2356 	EXP 	instruct_text1: text = 'That is, if the previous correct answer was “Left” then the correct response would now be “Right”.'
72.2356 	EXP 	instruct_text1: autoDraw = True
72.2356 	EXP 	instruct_text2: autoDraw = True
76.6697 	EXP 	New trial (rep=0, index=4): OrderedDict([('Text', 'After each response, you will be told whether you got the item correct or incorrect.')])
76.6793 	DATA 	Keypress: return
76.6858 	EXP 	instruct_text1: autoDraw = False
76.6858 	EXP 	instruct_text2: autoDraw = False
76.6858 	EXP 	instruct_text1: text = 'After each response, you will be told whether you got the item correct or incorrect.'
76.6858 	EXP 	instruct_text1: autoDraw = True
76.6858 	EXP 	instruct_text2: autoDraw = True
79.4546 	EXP 	New trial (rep=0, index=5): OrderedDict([('Text', 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.')])
79.4694 	DATA 	Keypress: return
79.4861 	EXP 	instruct_text1: autoDraw = False
79.4861 	EXP 	instruct_text2: autoDraw = False
79.4861 	EXP 	instruct_text1: text = 'You can take as long as you like on each image, but the task will not continue until you press the “Left” or “Right” arrow key.'
79.4861 	EXP 	instruct_text1: autoDraw = True
79.4861 	EXP 	instruct_text2: autoDraw = True
82.4536 	EXP 	New trial (rep=0, index=6): OrderedDict([('Text', 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.')])
82.4655 	DATA 	Keypress: return
82.4864 	EXP 	instruct_text1: autoDraw = False
82.4864 	EXP 	instruct_text2: autoDraw = False
82.4864 	EXP 	instruct_text1: text = 'The experiment will have three blocks, each block will take approximately 10 minutes to complete.'
82.4864 	EXP 	instruct_text1: autoDraw = True
82.4864 	EXP 	instruct_text2: autoDraw = True
85.0061 	DATA 	Keypress: return
85.0191 	EXP 	instruct_text1: autoDraw = False
85.0191 	EXP 	instruct_text2: autoDraw = False
85.0191 	EXP 	start_text1: autoDraw = True
85.0191 	EXP 	start_text2: autoDraw = True
105.9160 	EXP 	Imported blocks/sub-00/Block1.csv as conditions, 180 conditions, 3 params
105.9172 	EXP 	Created sequence: sequential, trialTypes=180, nReps=1, seed=None
105.9177 	EXP 	New trial (rep=0, index=0): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/30.jpg'), ('Block1Corr', 'right')])
106.1048 	DATA 	Keypress: s
106.1204 	EXP 	start_text1: autoDraw = False
106.1204 	EXP 	start_text2: autoDraw = False
106.1204 	EXP 	image1: size = array([0.88888889, 0.59222222])
106.1204 	EXP 	image1: image = 'stimuli/School/30.jpg'
106.1204 	EXP 	image1: autoDraw = True
106.1204 	EXP 	text1: autoDraw = True
109.0509 	DATA 	Keypress: left
109.0714 	EXP 	image1: autoDraw = False
109.0714 	EXP 	text1: autoDraw = False
109.0714 	EXP 	feedback_text1: text = 'Incorrect'
109.0714 	EXP 	feedback_text1: autoDraw = True
109.8061 	EXP 	New trial (rep=0, index=1): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/23.jpg'), ('Block1Corr', 'right')])
109.8396 	EXP 	feedback_text1: autoDraw = False
109.8396 	EXP 	image1: size = array([0.88888889, 0.59222222])
109.8396 	EXP 	image1: image = 'stimuli/School/23.jpg'
109.8396 	EXP 	image1: autoDraw = True
109.8396 	EXP 	text1: autoDraw = True
111.4673 	DATA 	Keypress: right
111.4882 	EXP 	image1: autoDraw = False
111.4882 	EXP 	text1: autoDraw = False
111.4882 	EXP 	feedback_text1: text = 'Correct!'
111.4882 	EXP 	feedback_text1: autoDraw = True
112.2224 	EXP 	New trial (rep=0, index=2): OrderedDict([('Block1Type', 'Fix1'), ('Block1Stim', 'stimuli/Soft/43.jpg'), ('Block1Corr', 'left')])
112.2552 	EXP 	feedback_text1: autoDraw = False
112.2552 	EXP 	image1: size = array([0.75888889, 0.88888889])
112.2552 	EXP 	image1: image = 'stimuli/Soft/43.jpg'
112.2552 	EXP 	image1: autoDraw = True
112.2552 	EXP 	text1: autoDraw = True
120.0905 	DATA 	Keypress: left
120.1056 	EXP 	image1: autoDraw = False
120.1056 	EXP 	text1: autoDraw = False
120.1056 	EXP 	feedback_text1: text = 'Correct!'
120.1056 	EXP 	feedback_text1: autoDraw = True
120.8402 	EXP 	New trial (rep=0, index=3): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/40.jpg'), ('Block1Corr', 'right')])
120.8724 	EXP 	feedback_text1: autoDraw = False
120.8724 	EXP 	image1: size = array([0.88888889, 0.6       ])
120.8724 	EXP 	image1: image = 'stimuli/School/40.jpg'
120.8724 	EXP 	image1: autoDraw = True
120.8724 	EXP 	text1: autoDraw = True
121.8272 	DATA 	Keypress: right
121.8384 	EXP 	image1: autoDraw = False
121.8384 	EXP 	text1: autoDraw = False
121.8384 	EXP 	feedback_text1: text = 'Correct!'
121.8384 	EXP 	feedback_text1: autoDraw = True
122.5733 	EXP 	New trial (rep=0, index=4): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/24.jpg'), ('Block1Corr', 'right')])
122.6050 	EXP 	feedback_text1: autoDraw = False
122.6050 	EXP 	feedback_text1: autoDraw = False
122.6050 	EXP 	image1: size = array([0.88888889, 0.57666667])
122.6050 	EXP 	image1: image = 'stimuli/School/24.jpg'
122.6050 	EXP 	image1: autoDraw = True
122.6050 	EXP 	text1: autoDraw = True
123.3430 	DATA 	Keypress: right
123.3556 	EXP 	image1: autoDraw = False
123.3556 	EXP 	text1: autoDraw = False
123.3556 	EXP 	feedback_text1: text = 'Correct!'
123.3556 	EXP 	feedback_text1: autoDraw = True
124.0905 	EXP 	New trial (rep=0, index=5): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Small/21.jpg'), ('Block1Corr', 'left')])
124.1224 	EXP 	feedback_text1: autoDraw = False
124.1224 	EXP 	feedback_text1: autoDraw = False
124.1224 	EXP 	image1: size = array([0.88888889, 0.59222222])
124.1224 	EXP 	image1: image = 'stimuli/Small/21.jpg'
124.1224 	EXP 	image1: autoDraw = True
124.1224 	EXP 	text1: autoDraw = True
126.9596 	DATA 	Keypress: left
126.9726 	EXP 	image1: autoDraw = False
126.9726 	EXP 	text1: autoDraw = False
126.9726 	EXP 	feedback_text1: text = 'Correct!'
126.9726 	EXP 	feedback_text1: autoDraw = True
127.7076 	EXP 	New trial (rep=0, index=6): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/58.jpg'), ('Block1Corr', 'right')])
127.7414 	EXP 	feedback_text1: autoDraw = False
127.7414 	EXP 	feedback_text1: autoDraw = False
127.7414 	EXP 	image1: size = array([0.88888889, 0.59222222])
127.7414 	EXP 	image1: image = 'stimuli/School/58.jpg'
127.7414 	EXP 	image1: autoDraw = True
127.7414 	EXP 	text1: autoDraw = True
128.6097 	DATA 	Keypress: right
128.6227 	EXP 	image1: autoDraw = False
128.6227 	EXP 	text1: autoDraw = False
128.6227 	EXP 	feedback_text1: text = 'Correct!'
128.6227 	EXP 	feedback_text1: autoDraw = True
129.3576 	EXP 	New trial (rep=0, index=7): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/42.jpg'), ('Block1Corr', 'right')])
129.3895 	EXP 	feedback_text1: autoDraw = False
129.3895 	EXP 	feedback_text1: autoDraw = False
129.3895 	EXP 	image1: size = array([0.88888889, 0.59      ])
129.3895 	EXP 	image1: image = 'stimuli/School/42.jpg'
129.3895 	EXP 	image1: autoDraw = True
129.3895 	EXP 	text1: autoDraw = True
130.2083 	DATA 	Keypress: right
130.2228 	EXP 	image1: autoDraw = False
130.2228 	EXP 	text1: autoDraw = False
130.2228 	EXP 	feedback_text1: text = 'Correct!'
130.2228 	EXP 	feedback_text1: autoDraw = True
130.9576 	EXP 	New trial (rep=0, index=8): OrderedDict([('Block1Type', 'Cond'), ('Block1Stim', 'stimuli/Small/41.jpg'), ('Block1Corr', 'left')])
130.9898 	EXP 	feedback_text1: autoDraw = False
130.9898 	EXP 	feedback_text1: autoDraw = False
130.9898 	EXP 	image1: size = array([0.59111111, 0.88888889])
130.9898 	EXP 	image1: image = 'stimuli/Small/41.jpg'
130.9898 	EXP 	image1: autoDraw = True
130.9898 	EXP 	text1: autoDraw = True
132.0097 	DATA 	Keypress: left
132.0229 	EXP 	image1: autoDraw = False
132.0229 	EXP 	text1: autoDraw = False
132.0229 	EXP 	feedback_text1: text = 'Correct!'
132.0229 	EXP 	feedback_text1: autoDraw = True
132.7577 	EXP 	New trial (rep=0, index=9): OrderedDict([('Block1Type', 'Fix2'), ('Block1Stim', 'stimuli/School/43.jpg'), ('Block1Corr', 'right')])
132.7892 	EXP 	feedback_text1: autoDraw = False
132.7892 	EXP 	feedback_text1: autoDraw = False
132.7892 	EXP 	image1: size = array([0.88888889, 0.50222222])
132.7892 	EXP 	image1: image = 'stimuli/School/43.jpg'
132.7892 	EXP 	image1: autoDraw = True
132.7892 	EXP 	text1: autoDraw = True
