Block2Type,Block2Stim,Block2Corr
Fix2,stimuli/Dangerous/8.jpg,left
Fix2,stimuli/Dangerous/17.jpg,left
Fix2,stimuli/Dangerous/50.jpg,left
Fix1,stimuli/Healthy/32.jpg,right
Fix1,stimuli/Healthy/3.jpg,right
Fix1,stimuli/Healthy/14.jpg,right
Fix1,stimuli/Healthy/4.jpg,right
Fix1,stimuli/Healthy/68.jpg,right
Fix2,stimuli/Dangerous/6.jpg,left
Cond,stimuli/Small/56.jpg,right
Fix2,stimuli/Dangerous/35.jpg,left
Fix2,stimuli/Dangerous/7.jpg,left
Cond,stimuli/Small/20.jpg,right
Fix1,stimuli/Healthy/61.jpg,right
Fix1,stimuli/Healthy/64.jpg,right
Fix2,stimuli/Dangerous/0.jpg,left
Fix1,stimuli/Healthy/8.jpg,right
Cond,stimuli/Small/21.jpg,left
Fix1,stimuli/Healthy/49.jpg,right
Fix1,stimuli/Healthy/23.jpg,right
Fix2,stimuli/Dangerous/53.jpg,left
Cond,stimuli/Small/44.jpg,right
Fix1,stimuli/Healthy/19.jpg,right
Fix1,stimuli/Healthy/55.jpg,right
Fix2,stimuli/Dangerous/44.jpg,left
Fix2,stimuli/Dangerous/14.jpg,left
Fix2,stimuli/Dangerous/51.jpg,left
Fix2,stimuli/Dangerous/46.jpg,left
Fix1,stimuli/Healthy/67.jpg,right
Fix2,stimuli/Dangerous/48.jpg,left
Fix2,stimuli/Dangerous/56.jpg,left
Fix2,stimuli/Dangerous/55.jpg,left
Fix2,stimuli/Dangerous/29.jpg,left
Fix2,stimuli/Dangerous/20.jpg,left
Fix2,stimuli/Dangerous/39.jpg,left
Cond,stimuli/Small/8.jpg,right
Cond,stimuli/Small/48.jpg,left
Cond,stimuli/Small/55.jpg,right
Fix1,stimuli/Healthy/30.jpg,right
Fix2,stimuli/Dangerous/18.jpg,left
Fix2,stimuli/Dangerous/12.jpg,left
Fix2,stimuli/Dangerous/28.jpg,left
Fix1,stimuli/Healthy/46.jpg,right
Fix2,stimuli/Dangerous/59.jpg,left
Cond,stimuli/Small/17.jpg,right
Fix1,stimuli/Healthy/56.jpg,right
Cond,stimuli/Small/53.jpg,left
Cond,stimuli/Small/15.jpg,right
Cond,stimuli/Small/4.jpg,left
Fix2,stimuli/Dangerous/19.jpg,left
Fix1,stimuli/Healthy/33.jpg,right
Fix1,stimuli/Healthy/24.jpg,right
Fix1,stimuli/Healthy/37.jpg,right
Fix1,stimuli/Healthy/21.jpg,right
Fix2,stimuli/Dangerous/4.jpg,left
Cond,stimuli/Small/16.jpg,right
Fix1,stimuli/Healthy/53.jpg,right
Cond,stimuli/Small/18.jpg,left
Fix2,stimuli/Dangerous/31.jpg,left
Fix2,stimuli/Dangerous/42.jpg,left
Cond,stimuli/Small/6.jpg,right
Cond,stimuli/Small/46.jpg,left
Fix1,stimuli/Healthy/36.jpg,right
Fix1,stimuli/Healthy/50.jpg,right
Fix1,stimuli/Healthy/45.jpg,right
Fix2,stimuli/Dangerous/57.jpg,left
Fix1,stimuli/Healthy/0.jpg,right
Fix1,stimuli/Healthy/40.jpg,right
Fix1,stimuli/Healthy/54.jpg,right
Fix2,stimuli/Dangerous/41.jpg,left
Fix2,stimuli/Dangerous/36.jpg,left
Fix1,stimuli/Healthy/66.jpg,right
Fix1,stimuli/Healthy/43.jpg,right
Cond,stimuli/Small/34.jpg,left
Cond,stimuli/Small/36.jpg,right
Fix2,stimuli/Dangerous/27.jpg,left
Fix1,stimuli/Healthy/47.jpg,right
Cond,stimuli/Small/35.jpg,left
Cond,stimuli/Small/49.jpg,right
Fix2,stimuli/Dangerous/49.jpg,left
Fix1,stimuli/Healthy/9.jpg,right
Fix1,stimuli/Healthy/27.jpg,right
Cond,stimuli/Small/39.jpg,left
Fix2,stimuli/Dangerous/21.jpg,left
Cond,stimuli/Small/31.JPG,right
Cond,stimuli/Small/59.jpg,left
Fix2,stimuli/Dangerous/5.jpg,left
Cond,stimuli/Small/2.jpg,right
Cond,stimuli/Small/3.jpg,left
Fix1,stimuli/Healthy/28.jpg,right
Cond,stimuli/Small/54.jpg,left
Fix1,stimuli/Healthy/57.jpg,right
Cond,stimuli/Small/5.jpg,left
Cond,stimuli/Small/50.jpg,right
Fix2,stimuli/Dangerous/47.jpg,left
Cond,stimuli/Small/42.jpg,right
Fix2,stimuli/Dangerous/26.jpg,left
Fix2,stimuli/Dangerous/1.jpg,left
Cond,stimuli/Small/14.jpg,right
Fix2,stimuli/Dangerous/58.jpg,left
Fix1,stimuli/Healthy/51.jpg,right
Cond,stimuli/Small/58.jpg,left
Fix1,stimuli/Healthy/69.jpg,right
Cond,stimuli/Small/60.jpg,left
Cond,stimuli/Small/43.jpg,right
Fix1,stimuli/Healthy/22.jpg,right
Cond,stimuli/Small/11.jpg,left
Fix2,stimuli/Dangerous/54.jpg,left
Cond,stimuli/Small/30.jpg,right
Cond,stimuli/Small/23.jpg,left
Cond,stimuli/Small/7.jpg,right
Cond,stimuli/Small/22.jpg,left
Fix1,stimuli/Healthy/52.jpg,right
Cond,stimuli/Small/52.jpg,left
Fix1,stimuli/Healthy/44.jpg,right
Cond,stimuli/Small/1.jpg,left
Cond,stimuli/Small/10.jpg,right
Fix1,stimuli/Healthy/59.jpg,right
Fix1,stimuli/Healthy/6.jpg,right
Fix1,stimuli/Healthy/41.jpg,right
Fix1,stimuli/Healthy/58.jpg,right
Fix1,stimuli/Healthy/62.jpg,right
Fix2,stimuli/Dangerous/24.jpg,left
Fix2,stimuli/Dangerous/13.jpg,left
Fix1,stimuli/Healthy/26.jpg,right
Fix1,stimuli/Healthy/17.jpg,right
Fix2,stimuli/Dangerous/9.jpg,left
Fix1,stimuli/Healthy/29.jpg,right
Fix2,stimuli/Dangerous/34.jpg,left
Fix2,stimuli/Dangerous/25.jpg,left
Cond,stimuli/Small/41.jpg,right
