Block1Type,Block1Stim,Block1Corr
Fix1,stimuli/Healthy/12.jpg,right
Fix1,stimuli/Healthy/26.jpg,right
Fix1,stimuli/Healthy/4.jpg,right
Fix2,stimuli/School/35.jpg,left
Fix1,stimuli/Healthy/60.jpg,right
Fix2,stimuli/School/31.jpg,left
Fix2,stimuli/School/7.jpg,left
Fix2,stimuli/School/57.jpg,left
Cond,stimuli/Soft/35.jpg,right
Fix1,stimuli/Healthy/18.jpg,right
Fix1,stimuli/Healthy/34.jpg,right
Fix1,stimuli/Healthy/13.jpg,right
Fix1,stimuli/Healthy/10.jpg,right
Cond,stimuli/Soft/36.jpg,left
Fix1,stimuli/Healthy/36.jpg,right
Fix2,stimuli/School/10.jpg,left
Cond,stimuli/Soft/39.jpg,right
Fix2,stimuli/School/8.jpg,left
Cond,stimuli/Soft/5.jpg,right
Cond,stimuli/Soft/0.jpg,left
Fix1,stimuli/Healthy/64.jpg,right
Cond,stimuli/Soft/25.jpg,left
Fix1,stimuli/Healthy/33.jpg,right
Cond,stimuli/Soft/17.jpg,left
Cond,stimuli/Soft/24.jpg,right
Fix1,stimuli/Healthy/16.jpg,right
Cond,stimuli/Soft/54.jpg,left
Cond,stimuli/Soft/44.jpg,right
Cond,stimuli/Soft/20.JPG,left
Fix2,stimuli/School/58.jpg,left
Fix1,stimuli/Healthy/37.jpg,right
Cond,stimuli/Soft/7.jpg,left
Fix2,stimuli/School/24.jpg,left
Cond,stimuli/Soft/23.jpg,right
Fix1,stimuli/Healthy/46.jpg,right
Fix1,stimuli/Healthy/9.jpg,right
Fix2,stimuli/School/42.jpg,left
Fix2,stimuli/School/29.jpg,left
Fix1,stimuli/Healthy/58.jpg,right
Fix2,stimuli/School/21.jpg,left
Fix1,stimuli/Healthy/49.jpg,right
Fix1,stimuli/Healthy/24.jpg,right
Cond,stimuli/Soft/41.jpg,left
Fix2,stimuli/School/52.jpg,left
Fix2,stimuli/School/44.jpg,left
Fix1,stimuli/Healthy/50.jpg,right
Cond,stimuli/Soft/43.jpg,left
Fix2,stimuli/School/25.jpg,left
Fix2,stimuli/School/14.jpg,left
Fix2,stimuli/School/17.jpg,left
Fix2,stimuli/School/6.jpg,left
Cond,stimuli/Soft/34.jpg,right
Cond,stimuli/Soft/57.jpg,left
Fix1,stimuli/Healthy/44.jpg,right
Fix2,stimuli/School/33.jpg,left
Fix2,stimuli/School/23.jpg,left
Fix1,stimuli/Healthy/3.jpg,right
Fix2,stimuli/School/39.jpg,left
Fix2,stimuli/School/11.jpg,left
Fix2,stimuli/School/4.jpg,left
Cond,stimuli/Soft/16.jpg,right
Fix1,stimuli/Healthy/11.jpg,right
Fix1,stimuli/Healthy/32.jpg,right
Fix1,stimuli/Healthy/54.jpg,right
Fix2,stimuli/School/16.jpg,left
Fix2,stimuli/School/47.jpg,left
Fix1,stimuli/Healthy/21.jpg,right
Fix2,stimuli/School/12.jpg,left
Cond,stimuli/Soft/6.jpg,right
Fix2,stimuli/School/45.jpg,left
Fix2,stimuli/School/54.jpg,left
Cond,stimuli/Soft/22.jpg,right
Fix2,stimuli/School/3.jpg,left
Fix2,stimuli/School/27.jpg,left
Fix1,stimuli/Healthy/65.jpg,right
Fix2,stimuli/School/43.jpg,left
Fix1,stimuli/Healthy/66.jpg,right
Fix2,stimuli/School/59.jpg,left
Fix1,stimuli/Healthy/19.jpg,right
Cond,stimuli/Soft/3.jpg,left
Fix2,stimuli/School/18.jpg,left
Fix1,stimuli/Healthy/27.jpg,right
Fix2,stimuli/School/48.jpg,left
